id,label,reviews
1,0,Puanass
2,1,Kayak lombok
3,1,Kerrennnnn
4,1,"Hidden gems jatim.. masih tenang dan sepi banget.. Pantai lumayan bersih. Pasir putih lumayan campur pecahan kerang. Bisa snorkling tipis2. Penginapan relatif murah, nyaman. Makanan tersedia jangan khawatir pokoknya. Listrik aman. Namun dihemat energi yaa.. karena sumber energinya adalah solar. Air aman, tidak payau. Recommended!"
5,1,"Pantai yang bagus indah pasirnya putih air jernih,  saran untuk pengunjung yg datang tolong jaga kebersihan jaga keasriannya jangan buang sampah sembarang"
6,1,"Kalo kesini harus menyebrang dlu pakai perahu 15 RB perorng
Ada gazebo, cotage,toilet, tempat makan warung ,  SDH sepi, enak kalo mau mandi mandi pantai landai"
7,1,Tempatnya ajib banget...masih asri natural...gak kalah sama pantai di bali...bayarnya murah meriah...
8,1,Bagus .. Sangat indah pantainya
9,1,"pantainya cantik..
cocok untuk liburan sendiri atau rame-rame..
perjalanan dari surabaya cukup jauh tapi puas sih.."
10,1,"Pantai yg sangat indah dan nyaman untuk di kunjungi bersama teman dan keluarga tercinta banyak sport untuk berfoto-foto ria dan wahana permainan yg tentunya seru untuk dimainkan, dan di sini juga banyak rumah"" kecil yg bisa di sewa untuk istirahat, serta yg tak kalah seru yaitu pada saat kita mau ke pulau ini kita naik kapal penyebrangan yg pastinya seru bagi kita yg belum pernah merasakan nya, terbaik lahhh pokok nya."
11,0,"Bikin deg deg an ketika menyeberang menuju pulaunya soalnya perahunya agak sedikit masih kurang aman untuk para orang tua., maksudnya akses naik dan turun perahu ke daratan agak susah. Tapi setelah itu puas dengan pemandangan pantainya. Hanya saja mungkin kesadaran pengunjung terhadap kebersihan masih kurang, jadi banyak yang membuang sampah sembarangan padahal tempat sampah banyak disediakan diberbagai spot."
12,1,"Pantai yang sungguh cantik dengan pengelolaan yang baik. Fasilitas lengkap. Sangat cocok dijadikan tempat liburan bersama keluarga, rekan maupun sahabat. Saran bisa ditambah spot spot fotonya kurang banyak... Semoga bisa diperindah lagi penampilannya...sehingga tambah mempesona. Recommended for healing."
13,1,"Salah satu pantai di Sumenep Madura yang bagus dan bersih. Pantai sembilan ini mirip gili trawangan di lombok. Bisa jadi alternatif kalau kejauhan ke lombok hehehe. Butuh waktu 30-45 menit untuk menyebrang ke pantai sembilan. Tiket sekali nyebrang 10ribu. Jangan sampai salah perahu ya krn di pelabuhan ini bisa nyeberang ke gili labak juga (kurang lebih 2 jam).
Pantai sembilan tersedia penginapan juga harganya sekitar 300rb (terbuat dari kayu) dan itu hanya kamar ber-AC, kamar mandi dalam, 2 bed besar tanpa dipan. Jadi kalau kesini bawa peralatan mandi sendiri ya.
Ada 1 kamar yg paling bagus harganya 750rb (terbuat dari batubata) fasilitas yg didapat 2 bed besar ada dipannya, kamar mandi dalam, AC dan lumayan luas. Tapi tetap ya bawa peralatan mandi sendiri.
Waktu yang tepat berkunjung ke pantai ini sore hari atau pagi hari. Kalau siang hari panas banget sampai 44 derajat lho..siapkan sunblock kalau gak pengen gosong.
Disini juga ada beberapa warung yg menyediakan makan minum, makan ikan bakar tongkol besar gaes dan sambal. Rasanya kurang enak.tapi gimana lagi ya..gak ada pilihan lain. Minuman lumayan byk macemnya...tapi gak ada es degan ya...

Dipulau gili genting ini juga ada pantai lain namanya pantai kahuripan, akses kesana sewa motor."
14,1,"Tempatnya sejuk dibawah pohon laut yg di hembus angin semilir pantai sebagai ac alami dari Allah. Hamparan Pemandangan laut yg luas dgn pulau2. Mushalla t4 ibadah ada dgn air tawar yg bersih. Kedai2 makanan kecil banyak bahkan makanan berat sekalipun ada, nasi, bakso, mieso, soto dll. Disini ada juga pondok2 t4 nginapnya gaes."
15,1,"Pantainya bagus. Kelihatannya bening
Tapi waktu renang jadi butek soale isinya lumpur bawah'e.
Penginapannya puanas, dapetnya yg paling pojok.
Ac+km dlm 500an kykny
Tp airnya sering mati siang idup sekali, trus mati lg, hbis isyak hidup lg, ntah, mungkin karna rame ato gmn kok cpet habis airnya.
Mana g ramah pula kadesnya
Kesini g bisa pakai mobil, mobil parkir sebelum nyebrang, klo motor bisa di bawa masuk, soalnya naek perahu
1 perahu kyk nya masuk 10an motor
½jam kira² perjalanannya.
Airnya waktu nyebrang bagus bgt, sesuai foto lah
Cuma minus penginapanny aj
Mending bawa powerbank trus sewa tenda, cuma 50/tenda ketimbang byar penginapan>400
1 kamar uk ± 4x4 an lah
Dapet ac(yg ga dingin)
Kasur 1
Colokan 3 lobang kyknya.
Ak recom klo tenda, klo penginapan mending skip aja
Tenda bisa sewa sampe 8 tenda ketimbang 1 kamar
Soalnya percuma klo siang sama² panas bos, klo malem mah tanpa ac jg dingin
Oh ya, jangan lupa hati² sama calo, ini ada yg bayar 550 dapetnya cuma kamar doank tanpa km dlm
Tiket masukpun klo bisa beli 1-1 aja, ketimbang beli barengan, biar dapet tiketnya banyak, bukan 1 tiket buat 5 org 
Oh y.
Tiket perahu 10/org, klo bwa motor 15rb
Tiket masuk pantainya 10/org
Jd biayanya ±30rb pp ya (20 pp perahu+10 tiket masuk)
Murah kaaaan?
Murah banget, asal ga nginap"
16,1,"Pantai Bersih, Pasir Putih, Laut Biru, Penginapan, Jajanan, Camp, Lengkap banget disana
Jatuh cinta pandangan pertama sama pantai ini
Akses ke sana gampang banget, tinggal naik perahu yg super duper seru dan unik juga, tinggal jalan sebentar dan nyampe deh ke pantainya
SANGAT RECOMMENDED buat kalian yg mau liburan
Ingat ya, Jangan Buang Sampah Sembarang
Cintai Lingkungan mu, supaya nanti yg di wariskan ke anak cucu itu keindahan bukan sampah yg menumpuk
Happy Holiday"
17,1,"Seperti surga yang tersembunyi, pantai sembilan sungguh bagus dan bersih dengan pemandangan awan yang cerah, laut yang biru dan pasir putih nya. Sungguh memanjakan mata. Untuk kesana anda perlu menyeberang dengan biaya kapal 10rb per orang dengan lama perjalanan +- 30 menit, jika ramai pengunjung penyeberangan bisa sampai malam, sedang jika sedang sepi maka penyeberangan hanya sampai jam 3 sore (untuk lebih jelas bisa tanya ke bapak tiket di pertigaan masuk dermaga). Tiket masuk 10rb per orang. Jika ingin bermalam juga tersedia cottage dengan kisaran harga 500rb dan 700rb (kamar mandi dalam) semua sudah ber AC. Anda juga bisa camping membuat tenda dengan tambahan biaya 10rb. Disana juga ada persewaan tenda yang muat 5 sd 6 orang dengan biaya 50rb dan 60rb. Ada 5 warung yang menjual minuman dan makanan jadi anda tidak usah khawatir kelaparan. Untuk hiburan tersedia speedboat dan banana boat. Tersedia juga kamar mandi dan mushola di sebelah timur pintu masuk ke 2."
18,1,"Pantainya bersih, tenang cocok buat healing menghindari keramaian kota."
19,1,"Pantai dengan pasir putih yang indah dengan cuaca yang cerah, banyak gazebo untuk berteduh dan tersedia penginapan bagi para wisatawan yang berkunjung serta tersedia warung yang menjual makanan dan minuman yang cukup ramah dikantong, dapat ditempuh dengan kapal boat kecil dari pelabuhan tanjung saronggi"
20,1,"Wisata pantai 9 yang berada di pulau gili genting tepatnya di desa bringsang kabupaten sumenep. Pantai  yuang luasnya hanya seberapa tapi cukup memberikan kesan dan kenangan yang manis. Para wisata lokal maupun luar kota cukup merasa puas. Suasana yang nyaman, tenang, cocok buat liburan keluarga. Tempat ini paling ramai saat weekend apalagi tahun baru. Kita bisa menikmati kembang api dan berbagai macam hiburan tiap tahunnya. Para pelaku pantai 9 cukup ramah mulai dari pegawai, penjual makanan dan minuman bahkan kepala desa bringsang sangat membantu sekali sebagai pemandu wisata ini. Cukup sering datang ke pantai ini mulai dari di bukanya sampai terakhir saya kesana cukup ada perkembangan dari berbagai macam tempat...view yang menarik. Banyak sekali view yang cocok buat selfie."
21,1,"Pantai yang sangat indah. Layak untuk dikunjungi bersama pacar sahabat ataupun keluarga. Pasir yang putih dan laut yang biru akan sangat memanjakan mata. Terdapat banyak spot foto dan tempat untuk bersantai di saung. Untuk biaya masuk dikenakan 10000/orang. Sebaiknya datang di pagi hari, karna penyeberangan terakhir jam 16.00. Jika ingin menginap ada rumah rumah yang dapat disewa atau boleh mendirikan tenda di dekat pantai."
22,1,"Pantainya asik, masih sepi pengunjung, bisa buat camping dan juga terdapat banyak penginapan juga di sekeliling pesisir pantai. Penduduknya ramah², merawat pantainya juga pagi² nyapuin sampah² di pesisir pantai yg terbawa oleh air laut maupun akibat pengunjung yg belum bisa menjaga lingkungan. Akses ke pulau ini dapat dijangkau dengan naik boat kecil dengan waktu tempuh sekitar 1 jam dari pelabuhan Tanjung, Sumenep dengan biaya 10k saja. Masih asik buat melepas penat, belum padat wisatawan. Recommended!"
23,1,"Pantainya lumayan bagus, buat selfi2 keren hasilnya asal kita bisa ambil angle yg pas. tp infrastruktur masih kurang memadai, krn air bersih di toilet kurang memadai jumlahnya, pas ke sana blm tersedia mushola, sehingga harus jalan lumayan agak jauh ke masjid. Kalo ke sini wajib bawa topi n kacamata.... Karena Hot banget"
24,1,"Pantainya cantik..
Cocok untuk liburan sendirian atau ramai ramai.."
25,1,"Pantai bersih, fasilitas homestay ber-AC dan non-AC, kamar mandi, toilet, musola, ada beberapa warung dg menu relatif sederhana. Yakni rujak, nasi campur lauk telor atau ayam,  rawon, bisa juga pesan ikan bakar. Sarana permainan di laut yakni banana boat dan snorkeling. Spot untuk foto² mantap recomended."
26,1,Suasana dan nyaman untuk liburan
27,1,"KETJEEEE WOY !!! Gilak, maen ke sini tuh tanoa rencana banget. Awalnya iseng doang mau maen ke sumenep. Rejeki anak sholehah emang ga bakal kemana. Tau2 diajakin maen ke pantai keren ini. Lebih takjub lagi, akses kesini mudah dan murah banget. Parkir mobil 20rebu. Tiket nyebrang 10k/orang. Nyampe pulau kaga ada pungli/htm. Langsung bebas mau poto2 kek, mau jungkie balik, salto, bebasssss.. Ada saung2 kaga perlu khawatir ditagihin sewa. Freeee!!! Cuma makanannya aja kurang. Kalo laper ada gerobak makanan jualan bakso, indomie, mie ayam, degan. Dan itu harganya murce gaess. Sekitar 10k ampe 15k doang. Biasanya kalo tenpat wisata ketje kek gini, pasti pendudukan setempat manfaatin bangetlah. Ini sama sekali ga. Aku malah ketagihan, pengen kesini mulu"
28,1,Pantai dengan ombak yang tenang dan cukup murah tiket masuk maupun penyeberangannya. Pasir putih dan tersedia penginapan tepi pantai yang murah dan cukup bagus. Perlu ditingkatkan kebersihan tepi pantainya oleh pengelola. Semoga tetap asri dan berkembang maju
29,1,Tempat wisata pantai baru dan keren di kabupaten Sumenep. Dilengkapi dengan penginapan. Kalau mau ke pantai ini harus nyeberang terlebih dahulu menggunakan perahu. Bagi yg bawa kendaraan bisa dititipkan di rumah warga sebelum menyeberang. Harga murah dan terjangkau.
30,1,"Kenangan yg tak terlupakan, pantai yang indah dan mempesona, pantai yng ditempuh sekitar 2 jam dari gili labak dg kendaraan kapal feri, pesan saya kalau mau kembali dari pantai sembilan jangan terlalu sore, ombaknya dahsyat, lebih baik menginap, kembali pagi hari itu sangat aman klau kembali sore hari sangat beresiko."
31,0,"Pantainya sih bagus, cuma pengelolanya kurang ramah sama masih ada beberapa sampah yg berserakan dipantainya."
32,1,"Bersih banget pantainya, airnya masih jernih dan kelihatan banget birunya. Disana juga terdapat cottage untuk bermalam. Waktu itu aku tanya sekitar 500 untuk harga 1 cottage/malam.  Selain di gili genting, gili labak juga punya pesona yg aduhai dan ditambah kita bisa snorkeling di gili labak. Untuk foto2 doank sih di gili genting udah okay banget dan byk spot."
33,1,"Pantainya bersih, bagus dan indah. Udaranya segar, benar benar jauh dari polusi. Hanya saja di siang hari terasa sangat panas karena sedikit pohon untuk berteduh.  Akses menuju lokasi menggunakan perahu kayu untuk menyeberang sekitar 60 menit. Juga tersedia penginapan untuk yg ingin bermalam menikmati pemandangan panti di malam hari."
34,1,"Pantainya sih biasa.. gak terlalu luas..pasirnya putih berbutir agak kasar.  Fasilitasnya yang yahud disini untuk ukuran kabupaten Sumenep.  Spot foto, ATV, penginapan, banana boat, camping ground, toilet umum, dll. Aksesnya dari pelabuhan Tanjung Saronggi, jalan kaki dari pelabuhan Bringsang sekitar 100 meter.  Kalo rombongan sih bisa pesan pikup ke kades. Bisa dapet sunset disini. Tiket masuk 5000 saja."
35,1,"Dateng kesini hari kamis pagi jam 07.00
Dari pelabuhan kalianget brgkt skitar jam 05.30.

G banyak orang karna weekday. Berasa privat beach. Laut nya tenang. Super bersih.
Definitely worth it.

Spot utk foto banyak bgt.
Ada penginapan macem cottage. Gataw harganya dan kalo mau sewa gimana.
Banyak yg pasang tenda di pinggir pantai. Asik juga kayaknya.

Semoga ttp kejaga keindahannya. Sayang kalo pantai sebagus ini jd kotor ato rusak."
36,1,"Dapat ditempuh 1 jam dari Pelabuhan Tanjung, Sumenep, Madura. Akses kendaraan  umum menuju Tanjung sangat mudah, baik menggunakan angkot maupun ojek. Harap diperhatikan dan perbanyak bertanya dengan daerah baru. Apabila cuaca cerah Pantai Sembilan di Gili Genting tidak akan mengecewakan. Penyebrangan hanya 10k sekali berangkat. Bisa menginap/camp. Lalu dilanjutkan perjalanan ke Gili Labak."
37,1,"Kerennnnnn
Pantai bersih, sepi, nyaman untuk berlibur, ad homestay 300-500rb per malam.
Biaya sangat terjangkau.."
38,1,"pantainya bagus
ada banyak bungalow yg bisa dibuat untuk menginap, 1 bungalow bisa untuk 4-6 orang, harga mulai 300-600k.tergantung fasilitas.
bisa juga mendirikan teda di bibir pantai, dgn catatan tenda bawa sendiri
untuk menuju ke sini dari sumenep bisa naik kapal dengan lama perjalanan 30menit -1 jam
kapal menuju pantai sembilan selalu tersedia dari subuh sampai sore hari dengan tarif 10000/orang
wahana permainan air yang terdapat disini ada banana, kanoe, donat.
harga makanan dan minuman tidak mahal seperti harga pasar pada umumnya, mungkin selisih 1000-2000. untuk ukuran tempat wisata selisih 1000-2000 adalah sangat murah."
39,1,"pantainya keren, bersih, cottage nya juga nyaman, makanan oke, suasana pantai vibesnya dapet banget"
40,1,"Tempat wisata pantai yg rekomended, view pantai dan pasirnya halus bersih dan warnanya instagramable, cocok untuk wisata keluarga."
41,1,Pantai pasir putih nan jernih masih...ada penginapan juga. Klo weekend pasti rame. Pemainan ada banana boat...klo buat liburan murah meriah kesini aja
42,1,"Pantai yang indah di Pulau Gili Genting, lumayan ramai pengunjungnya, banyak saung-saung buat tempat duduk dan santai,
ada juga di sini penginapan buat turis penginapannya lumayan bagus ya mepet pantai

airnya juga masih jernih tidak ada kontaminasi bahan kimia masih bagus buat mandi
pasirnya juga putih bersih, pohon-pohon juga sudah banyak ya penghijauan cukup memadai,
dekat Pelabuhan beringsang, selain pantai 9 di sini juga disebut hawainya giligenting,

Bisa nginap di pantai langsung,
Penginapan sudah pakai AC looh..

Mantul

Keren lah keren"
43,1,"Pantainya bagus, lumayan banyak sampah, tolong buang sampah pada tempatnya,
PP nyebrang naik kapal kecil +-30menit siap"" mual bagi yg belum terbiasa,"
44,1,"Pantai di kota Sumenep memang smuanya kereeen, airnya jernih, pantainya bersih...

Pantai sembilan ini tiket masuknya sangat murah
Untuk menuju pantai ini kita harus menyebrang kapal, cukup bayar 10.000 tiap orang, kita naik kapal kayu (sampan).. 30 mnt smpe deh ke pantai,
Untuk jam operasi kpalnya dr pagi smpe jam 4 sore ajaaa, d pantainya ada pnginapan2 lucu, cocok untk honeymoon

Hemmm jadi pngen ksna lg"
45,1,"Nice scenery for photo spot
Fasilitas sudah cukup lengkap..

Namun utk yg tujuannya snorkeling kurang bagus, krn pantai yg landai dan karang beberapa ada yg mati."
46,1,Tempat oke hati2 bulu
47,1,"Tempatnya asyik buat liburan keluarga, atau bersama pacar plus selingkuhan juga bisa.. yg paling keren dari pantai sembilan itu pak kadesnya.."
48,1,"Kalau beruntung ya bakalan seperti keluarga saya, menikmati pantai seakan pantai milik pribadi. Keren banget tempatnya, bersih, air jernih, gak terlalu panas, pasirnya putih bersih, wow banget lah. Apalagi tadi ditemenin sama kepala desanya langsung, wow amazing banget lah."
49,1,"Overall  Bagus..
Kebersihan masih harus diperhatikan lagi..
Fasilitas butuh perhatian lagi..
Warga baik2..
Pemandangan bagus..
Hotel konsepnya bagus..tetapi fasilitas dan pelayanan butuh perhatian lagi...

Pemerintah seharusnya lebih memperhatikan objek wisata ini..."
50,1,Pantainya masih alami
51,1,"Tempatnya bagus, dengan tiket masuk yg lumayan tdak menguras kantong, karena akan merasa puas dengan pemandangan yg disuguhkan dan potret untuk take a picture"
52,1,Recommended...love it...pantainya bersih..banyak spot foto yg ciamik...ada jg cottage2 cantik bagi yg ingin menginap dgn tarif 300 rb/malam...warung buka sampai malam jadi jgn kuatir kelaparan...penyebrangan dari pelabuhan tanjong saronggi ke gili genting hanya 10 ribu /orang...benar2 tempat liburan yg murah meriah namun keindahannya tak terbantahkan
53,1,"Pantai sembilan sumrnep madura, adalah tempat wisata yg menyajikan pemandangan dg panorama yg eksotis, keindahan pantai yg cantik juga pasir butihnya yg bersih, disini juga menyediakan wahana bermain seperti banana boat ayunan perahu dayung dll, juga tersedia penginapan buat para turis yg mau menikmati sunset dipantai sembilan, pantai yg terletak pulau gili genting dg menempuh perjalanan laut -+ 1jam dari pelabuhan tanjung saronggi."
54,1,"Pantai Sembilan terletak di Gili Genting Kab. Sumenep. Untuk mencapai pantai ini menggunakan transportasi perahu dari Pelabuhan Tanjung Saronggi. Pantai ini dinamakan Pantai Sembilan karena bibir pantai yang membentu angka 9 jika dilihat dari kejahuan. Beberapa fasilitas penunjang sudah tersedia seperti warung makanan, toilet, Tempat santai, dan Spot Foto."
55,1,"Sgt sgt suka dgn pantai nya, ini perjalanan trvlng kami dgn modal hny 150 rb sj tetapi tdk trmsk biaya mkn, selama 3 hari mengelilingi sumenep dn sktr x"
56,1,"Pantai ancol versi kecil haha, perjalanan cukup seru, cukup bayar 10ribu idah bisa nyebrang ke pulau genting, lalu untuk masuk ke pantai sembilan cukup bayar 10ribu lagi. Kalau mau ganti/bilas cukup siapkan uang 5ribu.

Paing enak kalau nginep, jadi berangkat sore kapal sepi."
57,1,"Pantainya sangat bagus, sangat cocok berlibur bersama keluarga ataupun sahabat anda. Disini juga menyediakan penginapan 300k/24jam yang isinya bisa 6-8 orang bro, mantap banget viewnya juga"
58,1,"Tempat yg bagus buat refreshing, tapi sayang penginapan kurang terawat, lebih pas buat yang suka backpacker-an"
59,1,"Pantai masih bersih walaupun tidak terlalu besar. Akses kesana juga tidak sulit, Ada ojek yang bisa mengantar sampai ke pelabuhan.. Bagi yang gak punya kendaraan, pake bis bisa, lanjut pake ojek.

Pantai  nya keren, adek-adek pada seneng "
60,1,"Bagus, indah dengan pengelolaan yang cukup baik. Ada penginapan dengan pendingin ruangan, cocok untuk liburan keluarga atau kantor. Masyarakat nya juga ramah."
61,1,"Pantai pasir putih yg indah, penyebrangan dg kapal hanya sebentar. Untuk teman2 yg berkunjung ikut jaga kebersihan pantai ya buang sampah pd tempat yg sdh disediakan ..."
62,0,"Pantai nya bagus, cuaca yang sangat panas. Jarang angin yang berhembus. Ketika mencoba menyelam untuk melihat dasar laut perairan dekat bibir pantai. Sungguh mengecewakan karena banyak sekali sampah. Terutama sampah plastik. Mohon untuk seluruh pengunjung bisa menjaga kebersihan. Pantai yang cocok untuk mendirikan kemah dan bermalam di pantai Sembilan"
