id,label,reviews
63,1,"Tempat yang cukup bagus. Sangat rapi sebagai tempat wisata.. fasilitas memadai. Sayang, krn penggunaan plastik masih cukup tinggi di kawasan ini, cukup berbahaya untuk kesehatan lingkungan di masa mendatang. Seperti es degan yg harus di minum dengan sedotan, minuman2 siap saji lain juga masih menggunakan gelas plastik yg tdk reuseable.. semoga ke depan kita bisa sama2 jaga lingkungan pantai dan laut kita."
64,1,"Tempat yg sangat luar biasa indah, pantai yg bersih dngan air laut yg jernih.
Cocok untuk yg pengen berlibur sambil menenangkan diri karena wisatawan yg tidak terlalu banyak tiap hari nya."
65,1,"Gili Genting, Pantai sembilan memang istimewa untuk liburan . Tiket masuknya cuma 10ribu rupiah saja"
66,1,"Salah satu objek wisata di Madura (Sumenep). Hamparan pasir putih di pantai ini memiliki keunikan tersendiri. Jika dilihat dari atas, garis pantai ini memiliki bentuk seperti angka sembilan dengan laguna air di tengahnya. Maka itu destinasi wisata yang berada di pesisir Gili Genting ini memiliki daya tarik yang kuat. Dengan air yang biru juga hembusan angin sepoi-sepoi, menjadikan tempat ini sebagai jawaban paling tepat untuk melepas penat. Pun panoramanya yang memanjakan mata. Begitu pula dengan wilayah airnya, kamu dapat bebas berenang tanpa takut menginjak atau merusak terumbu karang. Karena perairan pantai Sembilan di dominasi oleh pasir. Walaupun berada pada pesisir utara Pulau Madura, matahari tenggelam dapat disaksikan secara penuh. Karena pesisir pantai ini sedikit condong ke arah barat. Belum lagi dengan ketersediaan beberapa tempat yang instagenic, seperti ayunan di tepi pantai misalnya. Namun keindahan tak berhenti di penghujung senja, saat malam hari hamparan bintang sangat jelas terlihat di langit. Terdapat beberapa pondok yang berdiri di tepi pantai. Masing-masing memiliki kapasitas kurang lebih hingga sepuluh orang. Begitu pula dengan ketersediaan bahan makanan, Pantai Sembilan memiliki banyak sekali warga lokal yang berjualan makanan untuk wisatawan yang datang. Juga gazebo-gazebo di tepi pantai yang tepat sekali untuk sekedar bersantai."
67,1,"Tempatnya bagus, apalagi kalo lagi surut. Air bersihnya juga ada dan banyak. Ombaknya ga terlalu besar, tapi sayang banyak ranting-ranting daun-daunan yang bikin kurang enak dilihat. Sampah plastiknya sedikit kok"
68,1,Its a beautifull beach ... it can be next destination after bali island. Airnya jernih spt kolam renang dg air yg tenang tanpa ombak jd aman utk anak2 berenang. Awesome
69,1,"Tempat yg sangat nyaman dan hangat untuk bermalam. recomended banget untuk kalian melepas penat. view pantai sangat bagus, suasana malamnya sangat nyaman, fsilitas penginapan oke banget. plus, keramahan dari pak kades dan warga sekitar bikin kita nyaman. pokoknya ga nyesel honeymoon kesana hehe. dapet jamuan makan malam 1x dan sarapan 1x dari pak kades pula. see you next time , pantai 9"
70,1,"Pas Banget buat liburan , susana pantainya bersih , airnya bening , pasir putih , fasilitas lengkap dan sinyal internetannya muantaaap , masyarakat disana juga ramah , pokoknya Pantai 9 Muantaaaaap buanget"
71,1,"Masyaallah, banyak kepitingnya sama cumi-cumi. Jangan lupa, jika berkunjung kesini bawa pancing dan umpan udang2an. Serta jaring ikan."
72,1,Harga penginapan terjangkau tiket menyebrang naik kapal 15.000.......warung buka 24 jam
73,1,"Cukup bagus dan terawat, hanya sedikit kurang bersih saja pasirnya karena ada beberapa sampah"
74,1,"Pantai bersih, banyak spot foto bagus, sudah disediakan penginapan juga di kawasan pantai, banyak tempat untuk membeli makanan."
75,1,Pantainya sangat indah terlebih saat sunset dan sunrise tapi lumayan panas jadi jangan lupa bawa sunscreen kalau tidak mau hitam
76,1,Pulau ditengah laut madura dengan pemandangan indah suasana tenang serta terdapat sebuah penginapan sehingga kita bisa berlibur sehari semalam di pinggir pantai.
77,1,Tempatnya indah banget. Memang top dan layak banget buat berlibur menghilangkan stres sma keluarga maupun sama pacar
78,1,"Butuh sekitar 5 jam perjalanan darat (malam hari) dari Surabaya (Terminal Bungurasih) menuju ke Sampang, Madura...
Setelah itu, naik perahu selama setengah jam untuk sampai di Pantai Sembilan...
Udaranya panas sekali....
Tapi Pantai ini sangat bagus dan indah....
Bersih...
Nyaman dan tenang...
Pasirnya putih bersih dan lembut....
Ada bungalow-nya juga...
Tapi kurang paham berapa harga permalamnya (cocok buat honeymoon)
Spot-spot fotonya juga keren2...
Ndak kalah deh sama Bali...
Harga makanan masih tergolong wajar...
Es degan 12 ribu
Pop Mie 7 ribu
Air Mineral 5 ribu
Nasi Krawu 12 ribu"
79,1,"Penyebrangan PP 20K
Tiket masuk 15K
Penginapan mulai harga 300, 500, 750 full ac"
80,1,"Menuju pantai sembilan masih butuh waktu penyebrangan sekitar 20-30menit menggunakan perahu, tiket masuknya cukup terjangkau. Pantainya bersih dan terawat. Disediakan beberapa penginapan seperti loji. Namun meskipu  berada di kawasan pantai, di warung2 kecil tidak tersedia menu seafood. Mungkin kedepan ada kemajuan dari segi kuliner dan terutama toilet."
81,1,"Pantainya ok buat liburan, airnya aman buat berenang,"
82,1,"Jauh2 nyebrang pake perahu, pantainya mirip2 lombang, mending lombang aja"
83,1,"Lingkungan pantai yang bersih. Tidak ada sampah yang berserakan.
Bagus untuk berfoto, ada banana boat & ATV"
84,1,"Pantainya apik masih bersih cocok utk poto2 instagramable, ada tempat menginapnya juga, pokok e siippppp"
85,1,"Kami dari HMC Surabaya Touring + Baksos di pantai ini utk warga sekitar & disini juga ada penginapan/cottage nya ,banyak spot foto juga, keren. Ingat indonesia itu indah"
86,1,"Murmer semuanya mulai dr banana boat, makanan,minuman, penginapan. tapi sayangnya belum ada oleh² yang khas dari pantai sembilan."
87,1,"Akomodasi kapal 10rb. Tiket masuk pantai 10rb, menginap 20rb. Sdh ada penyewaan kamar. Dengan rate harga antara 350 - 750rb/malam. Juga diperbolehkan mendirikan tenda sendiri.
Banyak toko/warung makanan."
88,1,"Bagus banget pantai nya, naik perahu pp 20k, tiket masuk 10k"
89,1,"Pantai sembilan
Ndak pernah bakal nyesel datang kesini untuk warga sumenep sgt ramah..
Naik kapal u 2 org motor cuma kena 32k , HTM ke pantai 10k org..
Pantaix bener2 bersih,pasirnya putih untuk spot foto sangat banyak dan kekinian..
Penginapanx disewakan sekitar harga 250k-300k/day dengan fasilitas tmpt tidur(bantal+guling),kipas angin,dan stop kontak, penginapanx bisa diisi hingga 15 org..
Disana sudah ada listrik kok tenang aja disediakan stop kontak banyak free charging pula (klu dieselx ndak trouble)"
90,1,"Salah satu Wisata Terbaik di Pulau Giligenting yaitu Pantai Sembilan.

Kejernihan lautan membuat kita bisa merefresh segala kepenatan."
91,1,tempatnya sangat rekomended buat wisata pokok e.....makanan juga murah enak sesuai harga...
92,1,Pantai sangat indan . Mudah d jangkau . Sangat bersih lengkap dengan tempat2 istirahat gazebo .dan resort ... masuk cma 10rb . Toilet bersih
93,1,"Pantai Di Ujung Madura di sebuah pulau yang sangat indah dan bakalan Tidak rugi untuk kesana,sangat saya sarankan Untuk mengunjungi pulau Ini"
94,0,Pantainya msh sama cuma takingnya sdh mulai kurang baik mungkin buat para pengelola bisa segera dperbaeki
95,1,"Superrr bagus ini mah.. Beneran. Kalo kesini siap2 antangin yg banyak, karna perjalanan naik perahu lbh dr 2 jam bikin kena angin terus mutah2.. Over all super oke tempatnya. Disini bisa naik donat boat & banana boat jg, 50rb/org & dijamin puas banget soalnya diputer2in lamaaaaaaa."
96,0,"Pantai luas, airnya bening, fasilitas memadai, cukup instagramable.
Tapi agak tercemari oleh sampah
30 menit naik kapal"
97,1,"Klo Naik pesawat, dari surabaya ke sumenep, trus naik kapal ke pulau Giliginting. Touring motor, motor bisa dinaikin ke kapal"
98,1,Tempatnya bersih dan cocok untuk refreshing sekeluarga airnya tenang tidak berbahaya bagi anak anak.
99,1,"Pantai yg bersih,, seruh ada permainan banana boat.. ada tempat duduk untuk bersantai. Ada tempat penginapannya. Keren"
100,1,"Tempat wisata di kabupaten sumenep. Enak untuk buat liburan keluarga, temen, ato liburan2 lainnya."
101,1,"Tempat yang bagus, nyaman juga, hanya saja kurangnya petugas kebersihan. Dan tata kelola utk kulinernya, akan jauh lebih bagus jika kuliner yang dijual disana benar2 ttg madura. Bahkan bukan hanya makanan bisa juga aksesoris seperti gelang manik2 dll"
102,1,"Pasir pantainya bersih dan putih, ombaknya begitu tenang. Tempat yg asik buat berlibur bersama teman di sumenep pokoknya. Beragam fasilitas tersedia didalamnya mulai home stay hingga toilet dan warung makan."
103,1,"Pantai Sembilan, terletak di Pulau Gili Genting Kecamatan Gili Genting Kabupaten Sumenep. Pantai dengan Pasir putih dan akses yang sangat mudah sangat memudahkan orang yang ingin berkunjung ke Destinasi ini."
104,1,Pemandangan nya MasyaAllah bagus banget. Surga dunia
105,1,Pantai  yang sangat bagus...di pulau madura exotis dan menawan meskipun menyebrang dengan prahu...
106,1,Pantainya bagus banget. Kayak di lombok sih. Akses mudah. Murah. Ada banana boat. Ada ATV. Ayunan. Resort. Banyak tempat makan yang murah juga. Rekomen banget.
107,0,"Pantai nya tak se bagus n seindah dlu, karena skrang bnyak fasilitas yg kondisi nya memperihatinkan bahkan ada yg rusak ..

Spot foto bnyak yg hilang ..

Pantai nya skarang bnyak smpah yg bertaburan, kurang bersih ..

Fasilitas penginapan luamayan lengkap tapi kadang bnyak keluhan dri para pengunjung ..

Penyeberangan per orang 10k, tiket chek in 10k
Parkir sbelum mnyebrang .."
108,1,"indah banget gk nyesel deh kalo kesana, apa lagi ada penginapan nya"
109,1,"Pemandangan pantai yg baguuss,  serasa sperti punya pulau sndri,  hanya lmyan panas aja klo siang ksana hehehe"
110,1,"Pantai nya bersih sangat bagus, nyaman bersama keluarga"
111,1,Pantai pasir putih dan air biru Tempatnya  bagus dan bersih sudah ada penginapan dan jet ski di penginapan yang bisa digunakan pengunjung jika sudah terlalu sore. Kekurangan dibelakang hotel ada pekuburan yg bisa membuat orang jurang nyaman.saran perbanyak tempat sampah agar sampah bisa tertampung
112,1,"Cukup bagus dibanding beberapa pantai Madura yang sudah mulai rusak. Pantai 9 jadi salah satu yang masih terawat saat ini. Minimal kamar mandi, penginapan, dan kebersihan cukup terjaga. Fasilitas MCK dan musholla lumayan bersih dan layak. Akses dari pelabuhan juga mudah dan dekat."
113,0,"Jernih banget airnya hanya saja masih banyak sampah"" di laut"
114,1,"Pantainya bersih, suasananya tenang, masyarakatnya sangat ramah, bagus sekali untuk tempat beristirahat, benar2 pulau wisata yang damai"
115,1,"Saya berkesan sekali dengan keramahan orang madura dengan lokal wisdomnya, ada pengalaman menarik ketika saya beli kopi, Pertama saya beli di kasih harga 5K keesokannya harinya saya beli kopi yg sama dengan mengurangi sedikit gulanya si bibinya minta harganya cuma 4K, walau cuma 1K tapi ini adalah kejujuran otentik orang madura. Salut"
116,0,"Tolong untuk akses dipermudahkan, masak nunggu perahu berangkat sampe 2 jam lebih, kalo bisa ada akses khusus buat kesana nya"
117,1,"Tempat yang indah, ada tempat penginapan nya harga relatif terjangkau, pemandangan bagus dan keren, bisa untuk honeymoon, tapi klo mau berenang harus berhati-hati karena ada daerah pantai yang di huni oleh BabiLaut atau Landak Laut, dan di pantai nya masih belum ada peringatan dan juga untuk fasil kesehatan tidak sebaik di kota dekat dengan nya, saya refer usahakan bawa obat obat sendiri untuk. Berjaga - jaga hal yang tidak diinginkan terjadi."
118,1,Pantai cukup bagus... Hanya perlu di percantik lagi dengan tambahan sarana-sarana lain yang menarik minat pengunjung.
119,1,"Soo beautiful,, selain disuguhkan dengan pemandangan pantai yang indah di sini kita juga tidak perlu khawatir untuk bermalam karena tersedia penginapan yang nyaman dengan suguhan hamparan pasir putih dan deburan ombak yang tenang"
120,1,"pantai asyik di madura....?
ya pantai sembilan donk.....
asyik buat apa....?
ya buat apa aja....  buat liburan,  buat raker,  buat reunian dll.....
selain tempatnya asyik,  disini juga sudah di fasilitasi dg berbagai kelengkapan, seperti villa,  cafe dll....  asyik dah pokoknya...."
121,1,Bagus cma dipasir pantainya agak kotor
122,1,"Airnya bersih dan jernih, banyak spot foto yang menarik, untuk watersport ada banana boat."
123,1,"Kereen..ada banana boat dll,tp sayangnya kalau kesana siang hari..puanass bgt..dan berangkat pulang juga susah,nunggu penuh dulu kapal br brgkt"
124,1,"Sangat bagus tiket  juga cukup murah hanya dengan  RP. 10.000 per orang, dan biaya kapal angkut dari pelabuhan saronggi smpai kepantai hanya RP. 10.000 per orang.. dan disana tempat nya cukup nyaman apalagi untuk sesi pemotretan"
125,1,Ombak yang tenang pemandangan bagus.  Baik sunrise maupun sunset sangat mengesankan. Bakal kangen deh!
126,1,"Bagus, bersih air jernih, kamar mandi bersih top deh pokok nya"
127,1,Pantainya bersih
128,1,"Pantai Pulau Sembilan, membutuhkan waktu kurang lebih 30 m3nit dari Pulau MAdura dari Pelabuhan Tanjung Saronggi, Sumenep. naik kapal dengan biaya 15 rb. Pantai bersih dengan laut yang biru, terdapat toko cemilan, dengan harga terjangkau"
129,1,"Pantai baru diujung gili genting, dibentuk oleh sang kepala desa, tersedia warung penjual aneka jajanan dengan harga yg normal, tersedia penginapan di tepi pantai, penyebrangan dari sumenep bisa lewat pelabuhan kalianget...."
130,1,"Perjalanan nyebrang yg sangat luar biasa, tapi seru...
Pantai yg sangat rekomendasi buat d kunjungi bareng keluarga...
Murah, tapi memuaskan"
131,1,"Bringsang...
The beatiful beach in Sumenep.
Rute: Suramadu - Saronggi - naik perahu motor 30menit- lsg bringsang.
Minus: air tawar buat bilas pengunjung perlu diperbanyak."
132,1,"Pantainya bagus banget, gak nyesel jalan jauh dari Surabaya ke Sumenep dan harus nyebrang lagi pakai KM. Di dekat pantai tersedia penginapan yang bisa di sewa untuk pengunjung dan warung-warung makanan juga tersedia disini. Pasirnya dan pantainya masih bersih dan bagus. Banana boat dan speed boat tersedia disini. Dan di Sabtu malam Minggu biasanya juga ada hiburan disini berubah lagu-lagu dangdut dll. Dari warga setempat. Recommend banget deh bagi yang mau wisata ke Madura"
133,1,kalau malam begitu eksotis... jadi pengin balik ke sini lagi ...
134,1,"Exited parah pas kesini karena tempatnya bagusss banget, kebetulan pengunjungnya sedikit jadi kayak pulau pribadi"
135,0,"Sumpah nyebelin bgt, datang ke vilanya wktu jm 11 siang, nyalahin ac tp acnya g nyala, bukanx di cek malah di bilang ""kalau siang itu emang panas kalau mau dingin ya nunggu sore, kalau g mau uangx saya kembalikan saja, tidur di luar"" masak iya pantes ngomong gitu, terus masuk ke pantai sembilanx ditagih bayar tiket masuk 10/org tp tiketnya cm dikasih satu aja trus di tulis 7, seharusnya kn di kasih 7 tiket, bukan 1 tiket tp di tulis angka 7, terus dah tau lgi rame kyk gini, bisa²nya jm 6 malam air mati smpek jam 7, trus nyala cuma bntar cma 10 menit aja, smpek skrng jm 8 belum nyala², smpek mau bab pun susah, sampai harus ngambil air di pantai gr² g ada air, gimana sih parah bgt"
136,1,"Pulau Madura, kebanyakan orang mungkin mengenal pulau ini dengan Karapan Sapi atau Bebek Sinjay-nya. Tapi, apakah Anda tahu kalau Pulau Madura sebenarnya punya banyak potensi lainnya? Ya, sebagai pulau yang terpisah dari Pulau Jawa, Pulau Madura memiliki potensi keindahan alam yang belum diketahui orang banyak. Salah satunya yang belakangan ini sering diperbincangkan adalah Pantai Sembilan.

Pantai Sembilan terletak di Kabupaten Sumenep, Pulau Madura. Lokasi Pantai Sembilan berada di Desa Bringsang. Desa yang terletak di sebuah pulau bagian dari Madura, yaitu Pulau Gili Genting.

Pantai yang sedang naik daun ini merupakan pantai yang unik. Keunikan dari pantai ini yaitu karena memiliki pemandangan yang berbeda dari pantai pada umumnya. Di bibir pantainya terdapat cekungan pasir yang jika digenangi air akan menyerupai angka 9.

Namun pola angka 9 tersebut akan muncul hanya saat air laut sedang pasang. Hal itu pula yang menjadi asal-usul kenapa pantai ini disebut sebagai Pantai Sembilan.

Dahulu Pantai Sembilan merupakan sebuah pelabuhan kecil yang digunakan perahu-perahu penyebrangan yang menghubungkan Pulau Gili Genting dengan pulau lainnya. Namun kini Pantai Sembilan telah berubah drastis menjadi salah satu destinasi wisata baru di Sumenep.

Dengan adanya Pantai Sembilan sebagai pantai wisata, dapat membantu kondisi perekonomian masyarakat Gili Genting dan sekitarnya.

Pantai Sembilan memiliki panorama alam yang cantik. Ketika pertama kali menginjakkan kaki, wisatawan akan disambut oleh hamparan pasir putihnya.

Suara gulungan ombak serta angin yang berhembus sepoi-sepoi sangatlah cocok dinikmati untuk bersantai. Apalagi pantai ini punya keunikannya tersendiri. Pada hamparan pasir putihnya terdapat sebuah cekungan yang akan terisi air ketika pasang. Genangan air yang terperangkap tersebut akan membentuk angka 9.

Tidak hanya unik dari permukaannya, keindahan Pantai Sembilan terpancar juga dari bawah lautnya. Gugusan terumbu karang yang masih asri dan sehat menjadi pelengkap keindahan Pantai Sembilan yang eksotis.

Pesona Pantai Sembilan ini merupakan salah satu destinasi wisata terbaru di Sumenep. Meski jaraknya cukup jauh dari kota-kota besar, tapi daya tariknya mampu memikat para pejalan.

Jika cuaca cerah, pada sore hari wisatawan dapat bersantai di pinggir pantai sambil menyaksikan momen matahari tenggelam. Sedangkan pada malam hari, khususnya hari sabtu malam minggu, Pantai Sembilan tidak kalah ramai dengan pantai ternama lainnya.

Wisatawan akan dihibur dengan atraksi musik yang dipertunjukkan oleh pemuda dari Desa Bringsang. Atraksi musik ini dilakukan atas inisiatif mereka sendiri secara sukarela. Dengan adanya atraksi musik yang mereka mainkan membuat suasana pantai menjadi lebih hidup.

Keberadaan Pantai Sembilan sudah mulai ramai diperbincangkan di media sosial. Hal itu tak lepas disebabkan oleh keunikan pantainya. Kemudahan akses transportasi juga menjadi poin plus tersendiri bagi pantai yang terbilang baru ini.

Akses utama untuk menuju Pantai Sembilan merupakan rute yang dilewati setiap hari oleh masyarakat Madura, khususnya bagi warga Gili Genting yang hendak ke Sumenep ataupun sebaliknya."
137,1,"Tempatnya bersih, pagi dan sore selalu ada mobil utk angkut sampah.
Ombak nya sangat tenang.
Harga terjangkau."
138,1,Tempat wisata yang nggak kalah eksotic dengan pantai2 di pulau Bali di tambah dengan pelayanan pak Kades yang istemewah mantaaab buat liburan broooo.....
139,1,"Surga tersembunyi di ujung timur pulau madura,pulau gili genting namanya,pantai pasir putih,bersih,ada resortnya,wajib dikunjungi kalau ke sumenep madura"
140,1,"Lautnya hijau hijau biru, pemandangan bagus, tiket masuknya murmer, kamar mandinya juga bersih. Tapi dipasir pantainya pernah nemu sampah piring kaca :( . Semoga semakin bagus kedepannya."
141,1,"Bagus, cukup bersih pantainya"
142,1,Pantainya masih alami.. suejuk.... indahnya matahri terbit..malamnya indah sunyi
143,1,"Pantai yang bersih, suasana tidak terlalu ramai cocok sebagai tempat escape di saat weekend"
144,1,bagus pantainya akses kepulau ini juga lebih mudah daripada gili lainnya
145,1,Tempat nya cocok buat kaum muda. Hati-hati dengan tulisan-tulisan Ghaib. Bikinn baperr para Jomblo. 
146,1,Pantai sembilan yg kerren jika klian ingin mengunjui lbih baik klian menginap untuk 1 malam karna pemandangan d pantai sembilan sangat asri pasir putih dan laut biru yg akan memanjakan mata anda untuk melepas stres sejenak
147,1,Kekayaan indahnya gugusan pantai yang harus pemerintahan sumenep rawat dan kembangkan sebagai bentuk menjaga ciptaan allah swt yang diberikan dan membanggakan.
148,1,"pantainya bagus dan terawat.cocok untuk liburan keluarga.ada banana boatnya juga seru bnget disini .warung ada komplit. penginapan juga ada. mck bersih dan terawat,"
149,1,Naik perahu k pantai sembilan PP 20k. Tiket masuk pantai 10k. Nikmatnya murah meriah :)
150,1,Bagus suasana kalau malem
